Date & Time,CO2,Humidity,PM2.5,PM10,Temperature,TVOC,Total
2024-01-25 09:47:45-05:00,610.0,33.5,3.0,3.0,23.1,1.0,673.6
2024-01-25 09:42:45-05:00,612.0,33.5,2.0,2.0,23.1,1.0,673.6
2024-01-25 09:37:45-05:00,619.0,33.5,2.0,2.0,23.1,1.0,680.6
2024-01-25 09:32:45-05:00,625.0,34.0,2.0,2.0,23.1,1.0,687.1
2024-01-25 09:27:45-05:00,631.0,34.0,2.0,2.0,23.1,1.0,693.1
2024-01-25 09:22:45-05:00,635.0,34.5,3.0,3.0,23.0,1.0,699.5
2024-01-25 09:17:45-05:00,631.0,34.5,2.0,2.0,23.0,1.0,693.5
2024-01-25 09:12:45-05:00,636.0,33.5,2.0,2.0,22.9,1.0,697.4
2024-01-25 09:07:45-05:00,645.0,33.5,3.0,3.0,22.9,1.0,708.4
2024-01-25 09:02:45-05:00,664.0,33.5,2.0,2.0,22.9,1.0,725.4
2024-01-25 08:57:45-05:00,696.0,34.0,2.0,2.0,22.9,1.0,757.9
2024-01-25 08:52:45-05:00,712.0,34.5,4.0,4.0,22.9,1.0,778.4
2024-01-25 08:47:45-05:00,699.0,35.5,2.0,2.0,22.8,1.0,762.3
2024-01-25 08:42:45-05:00,657.0,36.5,3.0,3.0,22.8,1.0,723.3
2024-01-25 08:37:45-05:00,609.0,36.0,2.0,2.0,22.7,1.0,672.7
2024-01-25 08:32:45-05:00,605.0,33.0,2.0,2.0,22.6,1.0,665.6
2024-01-25 08:27:45-05:00,589.0,33.0,2.0,2.0,22.6,1.0,649.6
2024-01-25 08:22:45-05:00,582.0,32.0,2.0,2.0,22.5,1.0,641.5
2024-01-25 08:17:45-05:00,586.0,32.0,2.0,2.0,22.5,1.0,645.5
2024-01-25 08:12:45-05:00,586.0,32.0,3.0,3.0,22.5,1.0,647.5
2024-01-25 08:07:45-05:00,585.0,32.0,2.0,2.0,22.6,1.0,644.6
2024-01-25 08:02:45-05:00,581.0,32.0,2.0,2.0,22.6,1.0,640.6
2024-01-25 07:57:45-05:00,577.0,32.0,2.0,2.0,22.6,1.0,636.6
2024-01-25 07:52:45-05:00,576.0,32.0,2.0,2.0,22.7,1.0,635.7
2024-01-25 07:47:45-05:00,579.0,32.0,2.0,2.0,22.7,1.0,638.7
2024-01-25 07:42:45-05:00,582.0,32.0,3.0,3.0,22.7,1.0,643.7
2024-01-25 07:37:45-05:00,586.0,32.0,3.0,3.0,22.7,1.0,647.7
2024-01-25 07:32:45-05:00,586.0,32.0,2.0,2.0,22.6,1.0,645.6
2024-01-25 07:27:45-05:00,582.0,32.0,2.0,2.0,22.6,1.0,641.6
2024-01-25 07:22:45-05:00,579.0,32.0,2.0,2.0,22.6,1.0,638.6
2024-01-25 07:17:45-05:00,577.0,32.0,2.0,2.0,22.7,1.0,636.7
2024-01-25 07:12:45-05:00,575.0,32.0,2.0,2.0,22.7,1.0,634.7
2024-01-25 07:07:45-05:00,571.0,32.0,3.0,3.0,22.8,1.0,632.8
2024-01-25 07:02:45-05:00,573.0,32.0,6.0,6.0,22.8,1.0,640.8
2024-01-25 06:57:45-05:00,575.0,32.0,2.0,2.0,22.8,1.0,634.8
2024-01-25 06:52:45-05:00,573.0,32.0,2.0,3.0,22.8,1.0,633.8
2024-01-25 06:47:45-05:00,577.0,32.5,2.0,2.0,22.8,1.0,637.3
2024-01-25 06:42:45-05:00,580.0,32.5,3.0,3.0,22.8,1.0,642.3
2024-01-25 06:37:45-05:00,576.0,32.5,2.0,2.0,22.8,1.0,636.3
2024-01-25 06:32:45-05:00,575.0,32.5,2.0,2.0,22.8,1.0,635.3
2024-01-25 06:27:45-05:00,577.0,32.5,2.0,2.0,22.8,1.0,637.3
2024-01-25 06:22:45-05:00,578.0,32.5,2.0,2.0,22.9,1.0,638.4
2024-01-25 06:12:45-05:00,585.0,32.5,2.0,2.0,22.9,1.0,645.4
2024-01-25 06:07:45-05:00,589.0,32.5,2.0,2.0,22.9,1.0,649.4
2024-01-25 06:02:45-05:00,595.0,33.0,2.0,2.0,22.9,1.0,655.9
2024-01-25 05:57:45-05:00,592.0,33.0,2.0,2.0,22.9,1.0,652.9
2024-01-25 05:52:45-05:00,588.0,33.5,2.0,2.0,22.9,1.0,649.4
2024-01-25 05:47:45-05:00,584.0,33.0,2.0,2.0,22.8,1.0,644.8
2024-01-25 05:42:45-05:00,583.0,33.0,2.0,2.0,22.8,1.0,643.8
2024-01-25 05:37:45-05:00,578.0,32.5,2.0,2.0,22.9,1.0,638.4
2024-01-25 05:32:45-05:00,580.0,32.5,2.0,2.0,22.8,1.0,640.3
2024-01-25 05:27:45-05:00,580.0,32.5,2.0,2.0,22.9,1.0,640.4
2024-01-25 05:22:45-05:00,582.0,32.5,2.0,2.0,22.9,1.0,642.4
2024-01-25 05:17:45-05:00,581.0,32.0,2.0,2.0,22.9,1.0,640.9
2024-01-25 05:12:45-05:00,582.0,32.0,2.0,2.0,22.8,1.0,641.8
2024-01-25 05:07:45-05:00,580.0,32.0,2.0,2.0,22.9,1.0,639.9
2024-01-25 05:02:45-05:00,583.0,32.0,2.0,2.0,22.8,1.0,642.8
2024-01-25 04:57:45-05:00,585.0,33.0,2.0,2.0,22.8,1.0,645.8
2024-01-25 04:52:45-05:00,581.0,33.0,2.0,2.0,22.7,1.0,641.7
2024-01-25 04:47:45-05:00,581.0,32.5,2.0,2.0,22.7,1.0,641.2
2024-01-25 04:42:45-05:00,586.0,32.5,3.0,3.0,22.7,1.0,648.2
2024-01-25 04:37:45-05:00,591.0,32.5,2.0,2.0,22.7,1.0,651.2
2024-01-25 04:32:45-05:00,590.0,32.5,2.0,2.0,22.7,1.0,650.2
2024-01-25 04:27:45-05:00,594.0,32.5,2.0,2.0,22.8,1.0,654.3
2024-01-25 04:22:45-05:00,597.0,32.5,2.0,2.0,22.8,1.0,657.3
2024-01-25 04:17:45-05:00,592.0,32.5,2.0,2.0,22.8,1.0,652.3
2024-01-25 04:12:45-05:00,593.0,32.5,2.0,2.0,22.8,1.0,653.3
2024-01-25 04:07:45-05:00,593.0,32.5,2.0,2.0,22.8,1.0,653.3
2024-01-25 04:02:45-05:00,594.0,32.5,3.0,3.0,22.8,1.0,656.3
2024-01-25 03:57:45-05:00,595.0,32.5,2.0,2.0,22.7,1.0,655.2
2024-01-25 03:52:45-05:00,601.0,32.5,2.0,2.0,22.8,1.0,661.3
2024-01-25 03:47:45-05:00,602.0,32.5,2.0,2.0,22.8,1.0,662.3
2024-01-25 03:42:45-05:00,604.0,32.5,2.0,2.0,22.8,1.0,664.3
2024-01-25 03:37:45-05:00,605.0,32.5,2.0,3.0,22.8,1.0,666.3
2024-01-25 03:32:45-05:00,610.0,32.5,2.0,2.0,22.8,1.0,670.3
2024-01-25 03:27:45-05:00,614.0,32.0,1.0,1.0,22.8,1.0,671.8
2024-01-25 03:22:45-05:00,611.0,32.5,2.0,2.0,22.9,1.0,671.4
2024-01-25 03:17:45-05:00,614.0,33.0,2.0,2.0,22.9,1.0,674.9
2024-01-25 03:12:45-05:00,616.0,32.5,2.0,2.0,22.8,1.0,676.3
2024-01-25 03:07:45-05:00,622.0,32.5,2.0,2.0,22.8,1.0,682.3
2024-01-25 03:02:45-05:00,623.0,33.0,2.0,2.0,22.8,1.0,683.8
2024-01-25 02:57:45-05:00,625.0,33.0,2.0,2.0,22.8,1.0,685.8
2024-01-25 02:52:45-05:00,629.0,32.5,2.0,2.0,22.8,1.0,689.3
2024-01-25 02:47:45-05:00,633.0,32.5,2.0,2.0,22.9,1.0,693.4
2024-01-25 02:42:45-05:00,639.0,32.5,2.0,2.0,22.9,1.0,699.4
2024-01-25 02:37:44-05:00,640.0,32.5,2.0,2.0,22.9,1.0,700.4
2024-01-25 02:32:44-05:00,640.0,32.5,2.0,2.0,22.9,1.0,700.4
2024-01-25 02:27:44-05:00,639.0,32.0,1.0,1.0,22.9,1.0,696.9
2024-01-25 02:22:45-05:00,646.0,32.0,2.0,2.0,22.9,1.0,705.9
2024-01-25 02:17:45-05:00,652.0,32.5,2.0,2.0,22.9,1.0,712.4
2024-01-25 02:12:44-05:00,659.0,32.5,1.0,1.0,22.9,1.0,717.4
2024-01-25 02:07:45-05:00,666.0,32.5,3.0,3.0,22.9,1.0,728.4
2024-01-25 02:02:44-05:00,674.0,32.5,2.0,2.0,22.9,1.0,734.4
2024-01-25 01:57:44-05:00,682.0,32.5,2.0,2.0,22.9,1.0,742.4
2024-01-25 01:52:45-05:00,679.0,33.0,2.0,2.0,23.0,1.0,740.0
2024-01-25 01:47:45-05:00,682.0,33.0,2.0,2.0,23.0,1.0,743.0
2024-01-25 01:42:45-05:00,680.0,33.0,1.0,1.0,23.0,1.0,739.0
2024-01-25 01:37:45-05:00,678.0,33.5,2.0,2.0,23.1,1.0,739.6
2024-01-25 01:32:44-05:00,675.0,34.0,2.0,2.0,23.1,1.0,737.1
2024-01-25 01:27:44-05:00,685.0,34.5,1.0,1.0,23.0,1.0,745.5
2024-01-25 01:22:44-05:00,688.0,34.5,2.0,2.0,23.0,1.0,750.5
2024-01-25 01:17:44-05:00,689.0,34.0,2.0,2.0,23.0,1.0,751.0
2024-01-25 01:12:44-05:00,689.0,33.5,2.0,2.0,23.0,1.0,750.5
2024-01-25 01:07:44-05:00,692.0,33.0,2.0,2.0,23.1,1.0,753.1
2024-01-25 01:02:44-05:00,698.0,32.5,2.0,2.0,23.1,1.0,758.6
2024-01-25 00:57:44-05:00,699.0,33.0,1.0,1.0,23.1,1.0,758.1
2024-01-25 00:52:44-05:00,710.0,32.5,2.0,2.0,23.2,1.0,770.7
2024-01-25 00:47:44-05:00,714.0,32.0,2.0,2.0,23.2,1.0,774.2
2024-01-25 00:42:44-05:00,718.0,31.5,2.0,2.0,23.2,1.0,777.7
2024-01-25 00:37:44-05:00,730.0,32.0,2.0,2.0,23.3,1.0,790.3
2024-01-25 00:32:44-05:00,740.0,32.0,2.0,2.0,23.2,1.0,800.2
2024-01-25 00:27:44-05:00,750.0,31.5,1.0,1.0,23.2,1.0,807.7
2024-01-25 00:22:44-05:00,761.0,31.5,2.0,2.0,23.3,1.0,820.8
2024-01-25 00:17:44-05:00,750.0,32.5,2.0,2.0,23.3,1.0,810.8
2024-01-25 00:12:44-05:00,741.0,31.5,1.0,1.0,23.3,1.0,798.8
2024-01-25 00:07:44-05:00,742.0,31.5,2.0,2.0,23.4,1.0,801.9
2024-01-25 00:02:45-05:00,747.0,31.5,2.0,2.0,23.4,1.0,806.9
2024-01-24 23:57:45-05:00,750.0,31.0,1.0,1.0,23.5,1.0,807.5
2024-01-24 23:52:45-05:00,768.0,31.5,3.0,3.0,23.5,1.0,830.0
2024-01-24 23:47:45-05:00,747.0,31.5,2.0,2.0,23.5,1.0,807.0
2024-01-24 23:42:45-05:00,725.0,31.0,1.0,1.0,23.5,1.0,782.5
2024-01-24 23:37:45-05:00,724.0,31.0,2.0,2.0,23.5,1.0,783.5
2024-01-24 23:32:44-05:00,717.0,30.5,2.0,2.0,23.5,1.0,776.0
2024-01-24 23:27:45-05:00,689.0,30.5,1.0,1.0,23.5,1.0,746.0
2024-01-24 23:22:45-05:00,690.0,29.5,2.0,2.0,23.5,1.0,748.0
2024-01-24 23:17:44-05:00,688.0,29.0,2.0,3.0,23.6,1.0,746.6
2024-01-24 23:12:45-05:00,712.0,28.0,2.0,2.0,23.6,1.0,768.6
2024-01-24 23:07:45-05:00,698.0,29.0,2.0,2.0,23.6,1.0,755.6
2024-01-24 23:02:44-05:00,701.0,28.5,3.0,3.0,23.6,1.0,760.1
2024-01-24 22:57:44-05:00,685.0,29.0,1.0,1.0,23.7,1.0,740.7
2024-01-24 22:52:44-05:00,687.0,29.0,3.0,3.0,23.7,1.0,746.7
2024-01-24 22:47:44-05:00,711.0,29.0,2.0,2.0,23.6,1.0,768.6
2024-01-24 22:42:44-05:00,707.0,29.5,2.0,2.0,23.7,1.0,765.2
2024-01-24 22:37:44-05:00,754.0,28.0,2.0,2.0,23.7,1.0,810.7
2024-01-24 22:32:44-05:00,705.0,27.5,3.0,3.0,23.7,1.0,763.2
2024-01-24 22:27:44-05:00,726.0,28.0,1.0,1.0,23.8,1.0,780.8
2024-01-24 22:22:44-05:00,677.0,27.5,3.0,3.0,23.8,1.0,735.3
2024-01-24 22:17:44-05:00,689.0,27.5,3.0,3.0,23.8,1.0,747.3
2024-01-24 22:12:44-05:00,701.0,28.0,2.0,2.0,23.9,1.0,757.9
2024-01-24 22:07:44-05:00,701.0,27.5,2.0,2.0,23.9,1.0,757.4
2024-01-24 22:02:45-05:00,705.0,28.5,2.0,2.0,23.9,1.0,762.4
2024-01-24 21:57:44-05:00,702.0,28.0,2.0,2.0,23.9,1.0,758.9
2024-01-24 21:52:44-05:00,698.0,28.5,3.0,3.0,23.9,1.0,757.4
2024-01-24 21:47:44-05:00,703.0,29.0,2.0,2.0,23.8,1.0,760.8
2024-01-24 21:42:44-05:00,700.0,28.0,2.0,2.0,23.8,1.0,756.8
2024-01-24 21:37:44-05:00,708.0,28.5,3.0,3.0,23.8,1.08,767.38
2024-01-24 21:32:44-05:00,692.0,29.0,2.0,2.0,23.8,1.22,750.02
2024-01-24 21:27:44-05:00,697.0,29.0,2.0,2.0,23.8,1.0,754.8
2024-01-24 21:22:44-05:00,713.0,29.0,3.0,3.0,23.8,1.0,772.8
2024-01-24 21:17:44-05:00,705.0,30.0,4.0,4.0,23.8,1.0,767.8
2024-01-24 21:12:44-05:00,699.0,29.0,4.0,4.0,23.8,1.0,760.8
2024-01-24 21:07:44-05:00,688.0,29.5,3.0,3.0,23.8,1.0,748.3
2024-01-24 21:02:44-05:00,685.0,29.5,3.0,3.0,23.8,1.0,745.3
2024-01-24 20:57:44-05:00,681.0,29.5,1.0,1.0,23.7,1.0,737.2
2024-01-24 20:52:44-05:00,669.0,29.5,2.0,2.0,23.8,1.22,727.52
2024-01-24 20:47:44-05:00,656.0,29.5,3.0,3.0,23.8,1.33,716.63
2024-01-24 20:42:44-05:00,647.0,29.5,2.0,2.0,23.8,1.01,705.31
2024-01-24 20:37:44-05:00,642.0,29.0,2.0,2.0,23.8,1.26,700.06
2024-01-24 20:32:44-05:00,641.0,29.0,3.0,3.0,23.8,1.0,700.8
2024-01-24 20:27:44-05:00,629.0,29.0,2.0,2.0,23.8,1.18,686.9799999999999
2024-01-24 20:22:44-05:00,619.0,29.0,2.0,2.0,23.8,1.0,676.8
2024-01-24 20:17:44-05:00,614.0,29.0,3.0,3.0,23.7,1.0,673.7
2024-01-24 20:12:44-05:00,604.0,29.5,2.0,2.0,23.7,1.0,662.2
2024-01-24 20:07:44-05:00,595.0,29.0,3.0,3.0,23.7,1.0,654.7
2024-01-24 20:02:44-05:00,586.0,29.0,4.0,4.0,23.7,1.0,647.7
2024-01-24 19:57:44-05:00,591.0,29.5,2.0,2.0,23.6,1.0,649.1
2024-01-24 19:52:44-05:00,599.0,29.5,3.0,4.0,23.7,1.0,660.2
2024-01-24 19:47:44-05:00,604.0,29.0,3.0,3.0,23.6,1.0,663.6
2024-01-24 19:42:44-05:00,599.0,29.0,1.0,1.0,23.6,1.0,654.6
2024-01-24 19:37:44-05:00,606.0,29.0,3.0,4.0,23.6,1.0,666.6
2024-01-24 19:32:44-05:00,601.0,29.0,2.0,2.0,23.5,1.0,658.5
2024-01-24 19:27:44-05:00,593.0,29.0,1.0,1.0,23.5,1.0,648.5
2024-01-24 19:22:44-05:00,585.0,29.0,3.0,3.0,23.5,1.0,644.5
2024-01-24 19:17:44-05:00,582.0,29.0,3.0,3.0,23.5,1.0,641.5
2024-01-24 19:12:44-05:00,585.0,29.0,2.0,2.0,23.5,1.0,642.5
2024-01-24 19:07:44-05:00,584.0,29.0,2.0,2.0,23.5,1.0,641.5
2024-01-24 19:02:44-05:00,589.0,29.0,2.0,2.0,23.5,1.0,646.5
2024-01-24 18:57:44-05:00,586.0,29.0,2.0,2.0,23.5,1.0,643.5
2024-01-24 18:52:44-05:00,587.0,29.5,3.0,3.0,23.4,1.0,646.9
2024-01-24 18:47:44-05:00,586.0,29.5,3.0,3.0,23.4,1.0,645.9
2024-01-24 18:42:44-05:00,586.0,29.5,2.0,2.0,23.3,1.0,643.8
2024-01-24 18:37:44-05:00,596.0,29.5,3.0,3.0,23.3,1.0,655.8
2024-01-24 18:32:44-05:00,602.0,29.5,3.0,3.0,23.3,1.0,661.8
2024-01-24 18:27:44-05:00,605.0,30.0,1.0,1.0,23.3,1.0,661.3
2024-01-24 18:22:44-05:00,607.0,30.0,3.0,3.0,23.3,1.0,667.3
2024-01-24 18:17:44-05:00,618.0,30.0,3.0,3.0,23.3,1.0,678.3
2024-01-24 18:12:44-05:00,628.0,30.0,2.0,2.0,23.2,1.0,686.2
2024-01-24 18:07:44-05:00,632.0,30.5,3.0,3.0,23.2,1.0,692.7
2024-01-24 18:02:44-05:00,617.0,30.5,3.0,3.0,23.2,1.0,677.7
2024-01-24 17:57:44-05:00,618.0,30.0,2.0,2.0,23.1,1.0,676.1
2024-01-24 17:52:44-05:00,614.0,30.0,4.0,4.0,23.0,1.0,676.0
2024-01-24 17:47:44-05:00,657.0,30.0,5.0,5.0,23.1,1.0,721.1
2024-01-24 17:42:44-05:00,630.0,29.5,2.0,2.0,23.1,1.0,687.6
2024-01-24 17:37:44-05:00,637.0,29.5,5.0,5.0,23.2,1.0,700.7
2024-01-24 17:32:44-05:00,572.0,29.5,3.0,3.0,23.2,1.0,631.7
2024-01-24 17:27:44-05:00,578.0,29.0,2.0,2.0,23.3,1.0,635.3
2024-01-24 17:22:44-05:00,576.0,29.5,4.0,4.0,23.2,1.0,637.7
2024-01-24 17:17:44-05:00,566.0,29.5,6.0,6.0,23.3,1.0,631.8
2024-01-24 17:12:44-05:00,557.0,29.0,3.0,3.0,23.2,1.0,616.2
2024-01-24 17:07:44-05:00,582.0,29.0,3.0,4.0,23.3,1.0,642.3
2024-01-24 17:02:44-05:00,611.0,29.5,5.0,5.0,23.3,1.0,674.8
2024-01-24 16:57:44-05:00,548.0,29.0,3.0,3.0,23.3,1.0,607.3
2024-01-24 16:52:44-05:00,562.0,29.5,3.0,3.0,23.4,1.0,621.9
2024-01-24 16:47:44-05:00,566.0,29.5,5.0,5.0,23.4,1.38,630.28
2024-01-24 16:42:44-05:00,573.0,29.5,4.0,4.0,23.4,1.26,635.16
2024-01-24 16:37:44-05:00,572.0,29.5,5.0,5.0,23.4,1.24,636.14
2024-01-24 16:32:44-05:00,561.0,29.5,5.0,6.0,23.4,1.22,626.12
2024-01-24 16:27:44-05:00,574.0,29.5,3.0,3.0,23.4,1.34,634.24
2024-01-24 16:22:44-05:00,589.0,29.5,5.0,5.0,23.4,1.58,653.48
2024-01-24 16:17:44-05:00,595.0,29.5,4.0,4.0,23.4,1.59,657.49
2024-01-24 16:12:44-05:00,604.0,29.5,6.0,6.0,23.4,1.72,670.62
2024-01-24 16:07:44-05:00,598.0,29.5,4.0,4.0,23.4,1.96,660.86
2024-01-24 16:02:44-05:00,601.0,29.5,6.0,6.0,23.4,2.09,667.99
2024-01-24 15:57:44-05:00,601.0,29.5,5.0,5.0,23.5,2.24,666.24
2024-01-24 15:52:44-05:00,559.0,29.5,7.0,7.0,23.5,2.41,628.41
2024-01-24 15:47:44-05:00,574.0,29.0,7.0,7.0,23.5,2.56,643.06
2024-01-24 15:42:44-05:00,636.0,29.5,8.0,8.0,23.5,2.45,707.45
2024-01-24 15:37:44-05:00,632.0,29.5,7.0,7.0,23.5,2.47,701.47
2024-01-24 15:32:44-05:00,588.0,29.5,8.0,8.0,23.5,2.6,659.6
2024-01-24 15:27:44-05:00,588.0,29.5,12.0,13.0,23.5,2.7,668.7
2024-01-24 15:22:44-05:00,562.0,29.5,11.0,11.0,23.6,2.81,639.91
2024-01-24 15:17:44-05:00,549.0,29.5,9.0,10.0,23.6,2.83,623.9300000000001
2024-01-24 15:12:44-05:00,554.0,29.0,15.0,15.0,23.6,2.9,639.5
2024-01-24 15:07:44-05:00,547.0,29.0,19.0,20.0,23.7,2.89,641.59
2024-01-24 15:02:44-05:00,554.0,29.5,28.0,29.0,23.7,2.83,667.0300000000001
2024-01-24 14:57:44-05:00,557.0,29.5,38.0,46.0,23.7,2.49,696.69
2024-01-24 14:52:44-05:00,548.0,29.5,32.0,34.0,23.7,1.72,668.9200000000001
2024-01-24 14:47:44-05:00,546.0,29.5,22.0,26.0,23.7,1.0,648.2
2024-01-24 14:42:44-05:00,538.0,29.0,5.0,5.0,23.7,1.0,601.7
2024-01-24 14:37:44-05:00,551.0,28.0,4.0,4.0,23.7,1.0,611.7
2024-01-24 14:32:44-05:00,554.0,28.5,5.0,6.0,23.7,1.0,618.2
2024-01-24 14:27:44-05:00,559.0,28.0,3.0,3.0,23.8,1.0,617.8
2024-01-24 14:22:45-05:00,566.0,28.0,4.0,4.0,23.8,1.0,626.8
2024-01-24 14:17:44-05:00,582.0,28.0,2.0,2.0,23.8,1.0,638.8
2024-01-24 14:12:44-05:00,581.0,28.5,3.0,3.0,23.8,1.0,640.3
2024-01-24 14:07:44-05:00,539.0,28.0,5.0,5.0,23.8,1.0,601.8
2024-01-24 14:02:44-05:00,538.0,27.5,3.0,3.0,23.8,1.0,596.3
2024-01-24 13:57:44-05:00,556.0,27.5,3.0,3.0,23.7,1.0,614.2
2024-01-24 13:52:44-05:00,575.0,27.5,3.0,3.0,23.7,1.0,633.2
2024-01-24 13:47:44-05:00,587.0,27.5,4.0,4.0,23.7,1.0,647.2
2024-01-24 13:42:44-05:00,595.0,28.0,5.0,6.0,23.8,1.0,658.8
2024-01-24 13:37:44-05:00,600.0,28.0,3.0,3.0,23.8,1.0,658.8
2024-01-24 13:32:44-05:00,615.0,28.0,5.0,5.0,23.8,1.0,677.8
2024-01-24 13:27:44-05:00,620.0,28.5,4.0,4.0,23.8,1.0,681.3
2024-01-24 13:22:44-05:00,620.0,28.5,6.0,7.0,23.8,1.0,686.3
2024-01-24 13:17:44-05:00,621.0,28.5,4.0,4.0,23.8,1.0,682.3
2024-01-24 13:12:44-05:00,632.0,27.5,2.0,2.0,23.8,1.0,688.3
2024-01-24 13:07:44-05:00,625.0,28.5,5.0,5.0,23.7,1.0,688.2
2024-01-24 13:02:44-05:00,640.0,28.0,6.0,6.0,23.7,1.0,704.7
2024-01-24 12:57:44-05:00,636.0,28.5,4.0,5.0,23.8,1.0,698.3
2024-01-24 12:52:44-05:00,632.0,28.5,5.0,5.0,23.8,1.0,695.3
2024-01-24 12:47:44-05:00,617.0,28.5,5.0,5.0,23.8,1.0,680.3
2024-01-24 12:42:44-05:00,625.0,28.5,2.0,2.0,23.8,1.0,682.3
2024-01-24 12:37:45-05:00,623.0,28.5,4.0,5.0,23.8,1.0,685.3
2024-01-24 12:32:44-05:00,641.0,29.0,3.0,3.0,23.8,1.0,700.8
2024-01-24 12:27:44-05:00,648.0,28.0,4.0,4.0,23.8,1.0,708.8
2024-01-24 12:22:44-05:00,619.0,28.5,4.0,4.0,23.7,1.0,680.2
2024-01-24 12:17:44-05:00,616.0,28.5,3.0,3.0,23.7,1.0,675.2
2024-01-24 12:12:44-05:00,601.0,28.0,3.0,3.0,23.7,1.0,659.7
2024-01-24 12:07:44-05:00,672.0,28.0,4.0,4.0,23.7,1.0,732.7
2024-01-24 12:02:44-05:00,677.0,29.0,5.0,5.0,23.7,1.0,740.7
2024-01-24 11:57:44-05:00,649.0,29.0,3.0,3.0,23.6,1.0,708.6
2024-01-24 11:52:44-05:00,647.0,28.5,4.0,4.0,23.6,1.0,708.1
2024-01-24 11:47:44-05:00,637.0,29.0,4.0,4.0,23.6,1.0,698.6
2024-01-24 11:42:44-05:00,611.0,28.5,2.0,2.0,23.6,1.0,668.1
2024-01-24 11:37:44-05:00,630.0,28.5,4.0,4.0,23.6,1.0,691.1
2024-01-24 11:32:44-05:00,646.0,29.0,3.0,3.0,23.6,1.0,705.6
2024-01-24 11:27:44-05:00,654.0,29.0,2.0,2.0,23.6,1.0,711.6
2024-01-24 11:22:44-05:00,661.0,29.0,4.0,5.0,23.6,1.0,723.6
2024-01-24 11:17:44-05:00,659.0,29.0,3.0,3.0,23.6,1.0,718.6
2024-01-24 11:12:45-05:00,662.0,29.0,4.0,4.0,23.7,1.0,723.7
2024-01-24 11:07:44-05:00,648.0,29.0,5.0,5.0,23.7,1.0,711.7
2024-01-24 11:02:44-05:00,613.0,29.0,4.0,4.0,23.7,1.0,674.7
2024-01-24 10:57:44-05:00,597.0,28.5,3.0,3.0,23.7,1.3,656.5
2024-01-24 10:52:44-05:00,592.0,29.0,3.0,3.0,23.6,1.0,651.6
2024-01-24 10:47:44-05:00,623.0,28.5,4.0,4.0,23.6,1.0,684.1
2024-01-24 10:42:44-05:00,615.0,29.5,2.0,2.0,23.6,1.0,673.1
2024-01-24 10:37:44-05:00,611.0,29.0,5.0,5.0,23.6,1.0,674.6
2024-01-24 10:32:44-05:00,614.0,29.0,3.0,3.0,23.6,1.0,673.6
2024-01-24 10:27:44-05:00,635.0,29.0,3.0,3.0,23.6,1.0,694.6
2024-01-24 10:22:44-05:00,647.0,29.0,3.0,3.0,23.7,1.0,706.7
2024-01-24 10:17:44-05:00,652.0,29.5,5.0,5.0,23.6,1.0,716.1
2024-01-24 10:12:44-05:00,666.0,29.5,3.0,3.0,23.6,1.0,726.1
2024-01-24 10:07:44-05:00,680.0,29.5,4.0,4.0,23.6,1.0,742.1
2024-01-24 10:02:44-05:00,689.0,30.0,3.0,3.0,23.5,1.0,749.5
2024-01-24 09:57:44-05:00,685.0,30.0,3.0,3.0,23.5,1.0,745.5
2024-01-24 09:52:44-05:00,643.0,29.5,4.0,4.0,23.5,1.0,705.0
2024-01-24 09:47:44-05:00,637.0,29.0,4.0,4.0,23.5,1.0,698.5
2024-01-24 09:42:44-05:00,623.0,28.5,5.0,5.0,23.5,1.0,686.0
2024-01-24 09:37:44-05:00,619.0,29.5,6.0,6.0,23.5,1.0,685.0
2024-01-24 09:32:44-05:00,632.0,29.5,6.0,6.0,23.5,1.0,698.0
2024-01-24 09:27:44-05:00,616.0,31.0,4.0,4.0,23.5,1.0,679.5
2024-01-24 09:22:44-05:00,578.0,30.5,3.0,4.0,23.5,1.0,640.0
2024-01-24 09:17:44-05:00,564.0,29.5,3.0,3.0,23.5,1.0,624.0
2024-01-24 09:12:44-05:00,562.0,27.0,5.0,6.0,23.4,1.0,624.4
2024-01-24 09:07:44-05:00,552.0,26.5,3.0,3.0,23.5,1.0,609.0
2024-01-24 09:02:44-05:00,553.0,26.5,5.0,5.0,23.5,1.0,614.0
2024-01-24 08:57:44-05:00,546.0,27.0,5.0,5.0,23.5,1.0,607.5
2024-01-24 08:52:44-05:00,540.0,26.5,4.0,4.0,23.5,1.0,599.0
2024-01-24 08:47:44-05:00,539.0,27.0,6.0,6.0,23.5,1.0,602.5
2024-01-24 08:42:44-05:00,535.0,26.5,3.0,3.0,23.5,1.0,592.0
2024-01-24 08:37:44-05:00,532.0,26.5,4.0,4.0,23.4,1.0,590.9
2024-01-24 08:32:44-05:00,535.0,26.0,3.0,3.0,23.4,1.0,591.4
2024-01-24 08:27:44-05:00,533.0,25.5,4.0,4.0,23.4,1.0,590.9
2024-01-24 08:22:44-05:00,536.0,26.0,4.0,4.0,23.4,1.0,594.4
2024-01-24 08:17:44-05:00,534.0,25.5,4.0,4.0,23.4,1.0,591.9
2024-01-24 08:12:44-05:00,536.0,25.5,4.0,4.0,23.4,1.14,594.04
2024-01-24 08:07:44-05:00,533.0,26.0,6.0,6.0,23.4,1.0,595.4
2024-01-24 08:02:44-05:00,533.0,25.5,5.0,5.0,23.4,1.0,592.9
